2017-02-09 20:48:27,064 DEBUG    version=v050-finunified-6-gca252aa-dirty:ff-best-56-28
2017-02-09 20:54:46,680 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-266.pkl
2017-02-09 20:54:46,755 INFO     epoch: 266 took 1.457s (0.001s in batching)
training loss:	0.488366
validation loss:	0.583492
validation error:	0.290200
2017-02-09 20:54:46,759 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:48,205 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-267.pkl
2017-02-09 20:54:48,283 INFO     epoch: 267 took 1.528s (0.001s in batching)
training loss:	0.488827
validation loss:	0.585388
validation error:	0.291200
2017-02-09 20:54:48,287 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:49,458 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-268.pkl
2017-02-09 20:54:49,536 INFO     epoch: 268 took 1.253s (0.000s in batching)
training loss:	0.489299
validation loss:	0.592925
validation error:	0.288500
2017-02-09 20:54:49,540 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:50,708 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-269.pkl
2017-02-09 20:54:50,755 INFO     epoch: 269 took 1.219s (0.001s in batching)
training loss:	0.488618
validation loss:	0.593001
validation error:	0.291100
2017-02-09 20:54:50,801 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:52,131 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-270.pkl
2017-02-09 20:54:52,235 INFO     epoch: 270 took 1.481s (0.001s in batching)
training loss:	0.488836
validation loss:	0.595092
validation error:	0.295500
2017-02-09 20:54:52,239 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:53,490 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-271.pkl
2017-02-09 20:54:53,570 INFO     epoch: 271 took 1.335s (0.000s in batching)
training loss:	0.486965
validation loss:	0.592783
validation error:	0.293200
2017-02-09 20:54:53,574 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:54,863 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-272.pkl
2017-02-09 20:54:54,933 INFO     epoch: 272 took 1.363s (0.001s in batching)
training loss:	0.489235
validation loss:	0.589337
validation error:	0.293400
2017-02-09 20:54:55,156 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:56,419 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-273.pkl
2017-02-09 20:54:56,507 INFO     epoch: 273 took 1.575s (0.001s in batching)
training loss:	0.487431
validation loss:	0.587527
validation error:	0.292300
2017-02-09 20:54:56,534 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:57,855 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-274.pkl
2017-02-09 20:54:58,148 INFO     epoch: 274 took 1.640s (0.001s in batching)
training loss:	0.487582
validation loss:	0.584373
validation error:	0.290400
2017-02-09 20:54:58,520 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:59,968 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-275.pkl
2017-02-09 20:55:00,223 INFO     epoch: 275 took 2.076s (0.001s in batching)
training loss:	0.487991
validation loss:	0.580044
validation error:	0.288200
2017-02-09 20:55:00,228 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:01,497 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-276.pkl
2017-02-09 20:55:01,571 INFO     epoch: 276 took 1.348s (0.001s in batching)
training loss:	0.486581
validation loss:	0.593406
validation error:	0.293800
2017-02-09 20:55:01,577 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:03,027 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-277.pkl
2017-02-09 20:55:03,168 INFO     epoch: 277 took 1.597s (0.000s in batching)
training loss:	0.487156
validation loss:	0.587768
validation error:	0.293100
2017-02-09 20:55:03,174 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:04,630 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-278.pkl
2017-02-09 20:55:04,706 INFO     epoch: 278 took 1.538s (0.001s in batching)
training loss:	0.486862
validation loss:	0.583075
validation error:	0.295000
2017-02-09 20:55:04,710 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:06,127 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-279.pkl
2017-02-09 20:55:06,594 INFO     epoch: 279 took 1.888s (0.000s in batching)
training loss:	0.486389
validation loss:	0.588436
validation error:	0.291300
2017-02-09 20:55:06,599 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:08,081 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-280.pkl
2017-02-09 20:55:08,160 INFO     epoch: 280 took 1.565s (0.001s in batching)
training loss:	0.485963
validation loss:	0.592486
validation error:	0.295000
2017-02-09 20:55:08,164 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:09,548 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-281.pkl
2017-02-09 20:55:09,619 INFO     epoch: 281 took 1.460s (0.001s in batching)
training loss:	0.485621
validation loss:	0.606649
validation error:	0.299200
2017-02-09 20:55:09,624 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:11,028 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-282.pkl
2017-02-09 20:55:11,110 INFO     epoch: 282 took 1.491s (0.000s in batching)
training loss:	0.485148
validation loss:	0.587173
validation error:	0.294700
2017-02-09 20:55:11,115 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:12,445 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-283.pkl
2017-02-09 20:55:12,526 INFO     epoch: 283 took 1.416s (0.001s in batching)
training loss:	0.487245
validation loss:	0.584633
validation error:	0.291300
2017-02-09 20:55:12,532 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:14,020 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-284.pkl
2017-02-09 20:55:14,097 INFO     epoch: 284 took 1.571s (0.001s in batching)
training loss:	0.486464
validation loss:	0.591423
validation error:	0.294500
2017-02-09 20:55:14,102 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:15,544 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-285.pkl
2017-02-09 20:55:15,613 INFO     epoch: 285 took 1.516s (0.001s in batching)
training loss:	0.485096
validation loss:	0.590958
validation error:	0.292900
2017-02-09 20:55:15,618 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:17,091 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-286.pkl
2017-02-09 20:55:17,162 INFO     epoch: 286 took 1.549s (0.000s in batching)
training loss:	0.485450
validation loss:	0.591122
validation error:	0.296900
2017-02-09 20:55:17,167 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:18,575 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-287.pkl
2017-02-09 20:55:18,616 INFO     epoch: 287 took 1.454s (0.001s in batching)
training loss:	0.484454
validation loss:	0.586886
validation error:	0.291900
2017-02-09 20:55:18,620 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:20,035 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-288.pkl
2017-02-09 20:55:20,105 INFO     epoch: 288 took 1.489s (0.001s in batching)
training loss:	0.486151
validation loss:	0.588881
validation error:	0.297300
2017-02-09 20:55:20,111 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:21,217 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-289.pkl
2017-02-09 20:55:21,286 INFO     epoch: 289 took 1.181s (0.001s in batching)
training loss:	0.483974
validation loss:	0.590301
validation error:	0.289400
2017-02-09 20:55:21,293 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:22,854 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-290.pkl
2017-02-09 20:55:22,935 INFO     epoch: 290 took 1.649s (0.001s in batching)
training loss:	0.483772
validation loss:	0.591166
validation error:	0.293800
2017-02-09 20:55:22,940 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:24,450 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-291.pkl
2017-02-09 20:55:24,531 INFO     epoch: 291 took 1.595s (0.001s in batching)
training loss:	0.483941
validation loss:	0.592577
validation error:	0.289500
2017-02-09 20:55:24,535 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:26,038 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-292.pkl
2017-02-09 20:55:26,112 INFO     epoch: 292 took 1.582s (0.000s in batching)
training loss:	0.483341
validation loss:	0.591282
validation error:	0.289800
2017-02-09 20:55:26,117 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:27,957 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-293.pkl
2017-02-09 20:55:28,039 INFO     epoch: 293 took 1.927s (0.001s in batching)
training loss:	0.485363
validation loss:	0.595077
validation error:	0.291700
2017-02-09 20:55:28,044 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:29,546 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-294.pkl
2017-02-09 20:55:29,616 INFO     epoch: 294 took 1.577s (0.000s in batching)
training loss:	0.483392
validation loss:	0.591708
validation error:	0.295900
2017-02-09 20:55:29,620 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:31,064 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-295.pkl
2017-02-09 20:55:31,139 INFO     epoch: 295 took 1.523s (0.000s in batching)
training loss:	0.484284
validation loss:	0.590476
validation error:	0.293700
2017-02-09 20:55:31,143 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:32,637 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-296.pkl
2017-02-09 20:55:32,907 INFO     epoch: 296 took 1.768s (0.001s in batching)
training loss:	0.483376
validation loss:	0.596841
validation error:	0.294000
2017-02-09 20:55:33,061 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:34,542 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-297.pkl
2017-02-09 20:55:35,747 INFO     epoch: 297 took 2.841s (0.001s in batching)
training loss:	0.483324
validation loss:	0.593194
validation error:	0.292400
2017-02-09 20:55:35,757 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:37,344 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-298.pkl
2017-02-09 20:55:37,892 INFO     epoch: 298 took 2.145s (0.001s in batching)
training loss:	0.483334
validation loss:	0.595343
validation error:	0.294500
2017-02-09 20:55:38,671 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:55:42,493 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-299.pkl
2017-02-09 20:55:42,810 INFO     epoch: 299 took 4.918s (0.001s in batching)
training loss:	0.483923
validation loss:	0.594540
validation error:	0.293300
2017-02-09 20:55:43,141 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
